id;status;arrival_time;created_date;created_by
9017;FINISHED;2019-02-01T03:35:00;2019-02-01T03:35:42;system
9018;FINISHED;2019-02-01T03:37:00;2019-02-01T03:37:13;system
9019;FINISHED;2019-02-01T03:41:00;2019-02-01T03:41:04;system
9020;FINISHED;2019-02-01T04:07:00;2019-02-01T04:07:12;system
9021;FINISHED;2019-02-01T06:23:00;2019-02-01T06:23:55;system
9022;FINISHED;2019-02-01T06:29:00;2019-02-01T06:29:37;system
9023;FINISHED;2019-02-01T06:30:00;2019-02-01T06:30:03;system
9024;FINISHED;2019-02-01T06:37:00;2019-02-01T06:37:49;system
9025;FINISHED;2019-02-01T06:56:00;2019-02-01T06:56:18;system
9026;FINISHED;2019-02-01T07:14:00;2019-02-01T07:14:31;system
9027;FINISHED;2019-02-01T07:28:00;2019-02-01T07:28:31;system
9028;FINISHED;2019-02-01T07:28:00;2019-02-01T07:28:36;system
9029;FINISHED;2019-02-01T07:35:00;2019-02-01T07:35:28;system
9030;FINISHED;2019-02-01T07:54:00;2019-02-01T07:54:48;system
9031;FINISHED;2019-02-01T08:11:00;2019-02-01T08:11:30;system
9032;FINISHED;2019-02-01T08:22:00;2019-02-01T08:22:29;system
9033;FINISHED;2019-02-01T08:27:00;2019-02-01T08:27:59;system
9034;FINISHED;2019-02-01T08:55:00;2019-02-01T08:55:57;system
9035;FINISHED;2019-02-01T09:26:00;2019-02-01T09:26:44;system
9036;FINISHED;2019-02-01T10:30:00;2019-02-01T10:18:13;system
9037;FINISHED;2019-02-01T10:30:00;2019-02-01T10:23:47;system
9038;FINISHED;2019-02-01T10:30:00;2019-02-01T10:24:20;system
9039;FINISHED;2019-02-01T10:30:00;2019-02-01T10:25:43;system
9040;FINISHED;2019-02-01T10:30:00;2019-02-01T10:29:49;system
9041;FINISHED;2019-02-01T10:37:00;2019-02-01T10:37:01;system
9042;FINISHED;2019-02-01T10:57:00;2019-02-01T10:57:08;system
9043;FINISHED;2019-02-01T11:24:00;2019-02-01T11:24:13;system
9044;FINISHED;2019-02-01T11:27:00;2019-02-01T11:27:30;system
9045;FINISHED;2019-02-01T11:29:00;2019-02-01T11:29:03;system
9046;FINISHED;2019-02-01T12:00:00;2019-02-01T12:00:45;system
9047;FINISHED;2019-02-01T12:01:00;2019-02-01T12:01:22;system
9048;FINISHED;2019-02-01T12:06:00;2019-02-01T12:06:40;system
9049;FINISHED;2019-02-01T12:21:00;2019-02-01T12:21:06;system
9050;FINISHED;2019-02-01T12:28:00;2019-02-01T12:28:30;system
9051;FINISHED;2019-02-01T12:52:00;2019-02-01T12:52:29;system
9052;FINISHED;2019-02-01T12:54:00;2019-02-01T12:54:38;system
9053;FINISHED;2019-02-01T13:01:00;2019-02-01T13:01:34;system
9054;FINISHED;2019-02-02T01:23:00;2019-02-02T01:23:29;system
9055;FINISHED;2019-02-02T01:25:00;2019-02-02T01:25:48;system
9056;FINISHED;2019-02-02T01:29:00;2019-02-02T01:29:22;system
9057;FINISHED;2019-02-02T01:36:00;2019-02-02T01:36:39;system
9058;FINISHED;2019-02-02T01:36:00;2019-02-02T01:36:47;system
9059;FINISHED;2019-02-02T01:36:00;2019-02-02T01:36:51;system
9060;FINISHED;2019-02-02T01:42:00;2019-02-02T01:42:42;system
9061;FINISHED;2019-02-02T02:14:00;2019-02-02T02:14:23;system
9062;FINISHED;2019-02-02T02:18:00;2019-02-02T02:18:11;system
9063;FINISHED;2019-02-02T02:19:00;2019-02-02T02:19:18;system
9064;FINISHED;2019-02-02T02:33:00;2019-02-02T02:33:05;system
9065;FINISHED;2019-02-02T02:38:00;2019-02-02T02:38:34;system
9066;FINISHED;2019-02-02T02:40:00;2019-02-02T02:40:01;system
9067;FINISHED;2019-02-02T02:45:00;2019-02-02T02:45:24;system
9068;FINISHED;2019-02-02T02:50:00;2019-02-02T02:50:25;system
9069;FINISHED;2019-02-02T02:50:00;2019-02-02T02:50:31;system
9070;FINISHED;2019-02-02T02:50:00;2019-02-02T02:50:36;system
9071;FINISHED;2019-02-02T03:07:00;2019-02-02T03:07:37;system
9072;FINISHED;2019-02-02T03:10:00;2019-02-02T03:10:01;system
9073;FINISHED;2019-02-02T03:51:00;2019-02-02T03:51:19;system
9074;FINISHED;2019-02-02T03:51:00;2019-02-02T03:51:31;system
9075;FINISHED;2019-02-02T03:52:00;2019-02-02T03:52:10;system
9076;FINISHED;2019-02-11T02:37:00;2019-02-11T02:37:21;system
9077;FINISHED;2019-02-11T02:58:00;2019-02-11T02:58:42;system
9078;FINISHED;2019-02-11T03:31:00;2019-02-11T03:31:41;system
9079;FINISHED;2019-02-11T03:42:00;2019-02-11T03:42:32;system
9080;FINISHED;2019-02-11T06:34:00;2019-02-11T06:34:32;system
9081;FINISHED;2019-02-11T06:34:00;2019-02-11T06:34:52;system
9082;FINISHED;2019-02-11T07:21:00;2019-02-11T07:21:14;system
9083;FINISHED;2019-02-11T07:54:00;2019-02-11T07:54:56;system
9084;FINISHED;2019-02-11T08:13:00;2019-02-11T08:13:20;system
9085;FINISHED;2019-02-11T08:20:00;2019-02-11T08:20:23;system
9086;FINISHED;2019-02-11T08:47:00;2019-02-11T08:47:40;system
9087;FINISHED;2019-02-11T08:58:00;2019-02-11T08:58:49;system
9088;FINISHED;2019-02-11T09:07:00;2019-02-11T09:07:01;system
9089;FINISHED;2019-02-11T09:16:00;2019-02-11T09:16:24;system
9090;FINISHED;2019-02-11T09:20:00;2019-02-11T09:20:26;system
9091;FINISHED;2019-02-11T10:03:00;2019-02-11T10:03:32;system
9092;FINISHED;2019-02-11T10:25:00;2019-02-11T10:25:33;system
9093;FINISHED;2019-02-11T10:33:00;2019-02-11T10:33:25;system
9094;FINISHED;2019-02-11T10:36:00;2019-02-11T10:36:58;system
9095;FINISHED;2019-02-11T10:43:00;2019-02-11T10:43:59;system
9096;FINISHED;2019-02-11T10:54:00;2019-02-11T10:54:10;system
9097;FINISHED;2019-02-11T11:06:00;2019-02-11T11:06:53;system
9098;FINISHED;2019-02-11T11:19:00;2019-02-11T11:19:07;system
9099;FINISHED;2019-02-11T11:21:00;2019-02-11T11:21:47;system
9100;FINISHED;2019-02-11T11:32:00;2019-02-11T11:32:51;system
9101;FINISHED;2019-02-11T11:33:00;2019-02-11T11:33:34;system
9102;FINISHED;2019-02-11T11:38:00;2019-02-11T11:38:44;system
9103;FINISHED;2019-02-11T11:58:00;2019-02-11T11:58:08;system
9104;FINISHED;2019-02-11T12:17:00;2019-02-11T12:17:27;system
9105;FINISHED;2019-02-11T12:23:00;2019-02-11T12:23:09;system
9106;FINISHED;2019-02-11T12:25:00;2019-02-11T12:25:56;system
9107;FINISHED;2019-02-11T12:25:00;2019-02-11T12:26:00;system
9108;FINISHED;2019-02-11T13:28:00;2019-02-11T13:28:43;system
9109;FINISHED;2019-02-12T01:30:00;2019-02-12T01:30:25;system
9110;FINISHED;2019-02-12T01:31:00;2019-02-12T01:31:21;system
9111;FINISHED;2019-02-12T01:36:00;2019-02-12T01:36:14;system
9112;FINISHED;2019-02-12T02:25:00;2019-02-12T02:25:10;system
9113;FINISHED;2019-02-12T02:34:00;2019-02-12T02:34:39;system
9114;FINISHED;2019-02-12T03:18:00;2019-02-12T03:18:30;system
9115;FINISHED;2019-02-12T03:33:00;2019-02-12T03:33:43;system
9116;FINISHED;2019-02-12T06:22:00;2019-02-12T06:22:45;system
9117;FINISHED;2019-02-12T06:28:00;2019-02-12T06:28:56;system
9118;FINISHED;2019-02-12T06:29:00;2019-02-12T06:29:20;system
9119;FINISHED;2019-02-12T06:53:00;2019-02-12T06:53:44;system
9120;FINISHED;2019-02-12T06:59:00;2019-02-12T06:59:35;system
9121;FINISHED;2019-02-12T06:59:00;2019-02-12T06:59:40;system
9122;FINISHED;2019-02-12T06:59:00;2019-02-12T06:59:46;system
9123;FINISHED;2019-02-12T07:00:00;2019-02-12T07:00:29;system
9124;FINISHED;2019-02-12T07:04:00;2019-02-12T07:04:20;system
9125;FINISHED;2019-02-12T07:08:00;2019-02-12T07:08:17;system
9126;FINISHED;2019-02-12T07:52:00;2019-02-12T07:52:37;system
9127;FINISHED;2019-02-12T08:21:00;2019-02-12T08:21:36;system
9128;FINISHED;2019-02-12T08:35:00;2019-02-12T08:35:55;system
9129;FINISHED;2019-02-12T08:51:00;2019-02-12T08:51:01;system
9130;FINISHED;2019-02-12T08:56:00;2019-02-12T08:56:12;system
9131;FINISHED;2019-02-12T09:20:00;2019-02-12T09:20:53;system
9132;FINISHED;2019-02-12T09:21:00;2019-02-12T09:21:54;system
9133;FINISHED;2019-02-12T09:25:00;2019-02-12T09:25:40;system
9134;FINISHED;2019-02-12T09:27:00;2019-02-12T09:27:53;system
9135;FINISHED;2019-02-12T09:28:00;2019-02-12T09:28:53;system
9136;FINISHED;2019-02-12T10:11:00;2019-02-12T10:11:39;system
9137;FINISHED;2019-02-12T10:22:00;2019-02-12T10:22:32;system
9138;FINISHED;2019-02-12T10:23:00;2019-02-12T10:23:10;system
9139;FINISHED;2019-02-12T10:26:00;2019-02-12T10:26:41;system
9140;FINISHED;2019-02-12T10:49:00;2019-02-12T10:49:53;system
9141;FINISHED;2019-02-12T10:58:00;2019-02-12T10:58:41;system
9142;FINISHED;2019-02-12T10:58:00;2019-02-12T10:58:47;system
9143;FINISHED;2019-02-12T11:02:00;2019-02-12T11:02:36;system
9144;FINISHED;2019-02-12T11:02:00;2019-02-12T11:02:50;system
9145;FINISHED;2019-02-12T11:04:00;2019-02-12T11:04:48;system
9146;FINISHED;2019-02-12T11:41:00;2019-02-12T11:41:12;system
9147;FINISHED;2019-02-12T11:59:00;2019-02-12T11:59:52;system
9148;FINISHED;2019-02-12T12:06:00;2019-02-12T12:06:51;system
9149;FINISHED;2019-02-12T12:07:00;2019-02-12T12:07:00;system
9150;FINISHED;2019-02-12T12:07:00;2019-02-12T12:07:05;system
9151;FINISHED;2019-02-12T12:07:00;2019-02-12T12:07:11;system
9152;FINISHED;2019-02-12T12:09:00;2019-02-12T12:09:40;system
9153;FINISHED;2019-02-12T12:18:00;2019-02-12T12:18:40;system
9154;FINISHED;2019-02-12T12:18:00;2019-02-12T12:18:55;system
9155;FINISHED;2019-02-12T12:19:00;2019-02-12T12:19:30;system
9156;FINISHED;2019-02-12T12:20:00;2019-02-12T12:20:25;system
9157;FINISHED;2019-02-12T12:30:00;2019-02-12T12:30:21;system
9158;FINISHED;2019-02-12T12:48:00;2019-02-12T12:48:32;system
9159;FINISHED;2019-02-12T12:58:00;2019-02-12T12:58:58;system
9160;FINISHED;2019-02-12T12:59:00;2019-02-12T12:59:33;system
9161;FINISHED;2019-02-13T01:32:00;2019-02-13T01:33:01;system
9162;FINISHED;2019-02-13T06:51:00;2019-02-13T06:51:24;system
9163;FINISHED;2019-02-13T07:17:00;2019-02-13T07:17:16;system
9164;FINISHED;2019-02-13T07:50:00;2019-02-13T07:50:36;system
9165;FINISHED;2019-02-13T07:50:00;2019-02-13T07:50:42;system
9166;FINISHED;2019-02-13T09:35:00;2019-02-13T09:36:02;system
9167;FINISHED;2019-02-13T11:18:00;2019-02-13T11:18:32;system
9168;FINISHED;2019-02-13T11:46:00;2019-02-13T11:46:22;system
9169;FINISHED;2019-02-13T12:13:00;2019-02-13T12:13:50;system
9170;FINISHED;2019-02-13T12:16:00;2019-02-13T12:16:31;system
9171;FINISHED;2019-02-14T01:30:00;2019-02-14T01:30:09;system
9172;FINISHED;2019-02-14T02:55:00;2019-02-14T02:55:38;system
9173;FINISHED;2019-02-14T02:56:00;2019-02-14T02:56:11;system
9174;FINISHED;2019-02-14T02:58:00;2019-02-14T02:58:25;system
9175;FINISHED;2019-02-14T02:59:00;2019-02-14T02:59:26;system
9176;FINISHED;2019-02-14T03:08:00;2019-02-14T03:08:12;system
9177;FINISHED;2019-02-14T03:32:00;2019-02-14T03:32:05;system
9178;FINISHED;2019-02-14T03:43:00;2019-02-14T03:43:43;system
9179;FINISHED;2019-02-14T04:04:00;2019-02-14T04:04:23;system
9180;FINISHED;2019-02-14T04:10:00;2019-02-14T04:10:18;system
9181;FINISHED;2019-02-14T04:11:00;2019-02-14T04:11:12;system
9182;FINISHED;2019-02-14T06:32:00;2019-02-14T06:32:06;system
9183;FINISHED;2019-02-14T06:32:00;2019-02-14T06:32:18;system
9184;FINISHED;2019-02-14T06:32:00;2019-02-14T06:32:26;system
9185;FINISHED;2019-02-14T06:32:00;2019-02-14T06:32:31;system
9186;FINISHED;2019-02-14T06:37:00;2019-02-14T06:37:04;system
9187;FINISHED;2019-02-14T06:41:00;2019-02-14T06:41:54;system
9188;FINISHED;2019-02-14T06:59:00;2019-02-14T06:59:22;system
9189;FINISHED;2019-02-14T07:01:00;2019-02-14T07:01:18;system
9190;FINISHED;2019-02-14T07:15:00;2019-02-14T07:15:55;system
9191;FINISHED;2019-02-14T07:16:00;2019-02-14T07:16:02;system
9192;FINISHED;2019-02-14T07:22:00;2019-02-14T07:22:04;system
9193;FINISHED;2019-02-14T07:28:00;2019-02-14T07:28:36;system
9194;FINISHED;2019-02-14T07:29:00;2019-02-14T07:29:15;system
9195;FINISHED;2019-02-14T07:54:00;2019-02-14T07:55:00;system
9196;FINISHED;2019-02-14T07:59:00;2019-02-14T07:59:27;system
9197;FINISHED;2019-02-14T08:04:00;2019-02-14T08:04:45;system
9198;FINISHED;2019-02-14T08:13:00;2019-02-14T08:13:29;system
9199;FINISHED;2019-02-14T08:26:00;2019-02-14T08:26:39;system
9200;FINISHED;2019-02-14T08:30:00;2019-02-14T08:30:49;system
9201;FINISHED;2019-02-14T08:58:00;2019-02-14T08:58:30;system
9202;FINISHED;2019-02-14T09:16:00;2019-02-14T09:16:17;system
9203;FINISHED;2019-02-14T09:29:00;2019-02-14T09:29:22;system
9204;FINISHED;2019-02-14T09:37:00;2019-02-14T09:37:53;system
9205;FINISHED;2019-02-14T09:40:00;2019-02-14T09:40:25;system
9206;FINISHED;2019-02-14T09:48:00;2019-02-14T09:48:53;system
9207;FINISHED;2019-02-14T10:28:00;2019-02-14T10:28:23;system
9208;FINISHED;2019-02-14T10:32:00;2019-02-14T10:32:13;system
9209;FINISHED;2019-02-14T10:33:00;2019-02-14T10:33:42;system
9210;FINISHED;2019-02-14T10:34:00;2019-02-14T10:34:09;system
9211;FINISHED;2019-02-14T10:41:00;2019-02-14T10:41:15;system
9212;FINISHED;2019-02-14T10:57:00;2019-02-14T10:57:27;system
9213;FINISHED;2019-02-14T10:58:00;2019-02-14T10:58:46;system
9214;FINISHED;2019-02-14T11:02:00;2019-02-14T11:02:27;system
9215;FINISHED;2019-02-14T11:03:00;2019-02-14T11:03:10;system
9216;FINISHED;2019-02-14T11:03:00;2019-02-14T11:03:24;system
9217;FINISHED;2019-02-14T11:12:00;2019-02-14T11:12:07;system
9218;FINISHED;2019-02-14T11:21:00;2019-02-14T11:21:26;system
9219;FINISHED;2019-02-14T11:25:00;2019-02-14T11:25:57;system
9220;FINISHED;2019-02-14T11:26:00;2019-02-14T11:26:22;system
9221;FINISHED;2019-02-14T11:28:00;2019-02-14T11:28:30;system
9222;FINISHED;2019-02-14T11:38:00;2019-02-14T11:38:03;system
9223;FINISHED;2019-02-14T11:49:00;2019-02-14T11:49:58;system
9224;FINISHED;2019-02-14T12:09:00;2019-02-14T12:09:33;system
9225;FINISHED;2019-02-14T12:13:00;2019-02-14T12:13:36;system
9226;FINISHED;2019-02-14T12:22:00;2019-02-14T12:22:28;system
9227;FINISHED;2019-02-14T12:22:00;2019-02-14T12:22:47;system
9228;FINISHED;2019-02-14T12:26:00;2019-02-14T12:26:45;system
9229;FINISHED;2019-02-14T12:32:00;2019-02-14T12:32:54;system
9230;FINISHED;2019-02-14T12:55:00;2019-02-14T12:55:36;system
9231;FINISHED;2019-02-14T12:57:00;2019-02-14T12:57:52;system
9232;FINISHED;2019-02-15T01:30:00;2019-02-15T01:30:40;system
9233;FINISHED;2019-02-15T01:30:00;2019-02-15T01:31:01;system
9234;FINISHED;2019-02-15T02:00:00;2019-02-15T02:00:22;system
9235;FINISHED;2019-02-15T02:25:00;2019-02-15T02:25:07;system
9236;FINISHED;2019-02-15T02:26:00;2019-02-15T02:26:25;system
9237;FINISHED;2019-02-15T02:29:00;2019-02-15T02:29:16;system
9238;FINISHED;2019-02-15T03:01:00;2019-02-15T03:01:48;system
9239;FINISHED;2019-02-15T03:15:00;2019-02-15T03:15:55;system
9240;FINISHED;2019-02-15T03:20:00;2019-02-15T03:20:41;system
9241;FINISHED;2019-02-15T03:39:00;2019-02-15T03:39:53;system
9242;FINISHED;2019-02-15T03:40:00;2019-02-15T03:40:43;system
9243;FINISHED;2019-02-15T06:26:00;2019-02-15T06:26:39;system
9244;FINISHED;2019-02-15T06:27:00;2019-02-15T06:27:02;system
9245;FINISHED;2019-02-15T06:31:00;2019-02-15T06:31:38;system
9246;FINISHED;2019-02-15T07:10:00;2019-02-15T07:10:12;system
9247;FINISHED;2019-02-15T07:37:00;2019-02-15T07:37:04;system
9248;FINISHED;2019-02-15T07:38:00;2019-02-15T07:38:03;system
9249;FINISHED;2019-02-15T07:52:00;2019-02-15T07:52:18;system
9250;FINISHED;2019-02-15T08:38:00;2019-02-15T08:38:09;system
9251;FINISHED;2019-02-15T08:38:00;2019-02-15T08:38:48;system
9252;FINISHED;2019-02-15T08:40:00;2019-02-15T08:40:25;system
9253;FINISHED;2019-02-15T08:56:00;2019-02-15T08:56:22;system
9254;FINISHED;2019-02-15T08:56:00;2019-02-15T08:56:29;system
9255;FINISHED;2019-02-15T10:00:00;2019-02-15T10:00:59;system
9256;FINISHED;2019-02-15T10:18:00;2019-02-15T10:18:53;system
9257;FINISHED;2019-02-15T10:29:00;2019-02-15T10:29:02;system
9258;FINISHED;2019-02-15T10:32:00;2019-02-15T10:32:37;system
9259;FINISHED;2019-02-15T10:33:00;2019-02-15T10:33:05;system
9260;FINISHED;2019-02-15T10:35:00;2019-02-15T10:35:23;system
9261;FINISHED;2019-02-15T10:48:00;2019-02-15T10:48:43;system
9262;FINISHED;2019-02-15T10:55:00;2019-02-15T10:55:58;system
9263;FINISHED;2019-02-15T11:00:00;2019-02-15T11:00:15;system
9264;FINISHED;2019-02-15T11:16:00;2019-02-15T11:16:55;system
9265;FINISHED;2019-02-15T11:20:00;2019-02-15T11:20:16;system
9266;FINISHED;2019-02-15T11:34:00;2019-02-15T11:34:43;system
9267;FINISHED;2019-02-15T11:36:00;2019-02-15T11:36:14;system
9268;FINISHED;2019-02-15T11:46:00;2019-02-15T11:47:03;system
9269;FINISHED;2019-02-15T11:52:00;2019-02-15T11:52:32;system
9270;FINISHED;2019-02-15T11:59:00;2019-02-15T11:59:31;system
9271;FINISHED;2019-02-15T11:59:00;2019-02-15T12:00:00;system
9272;FINISHED;2019-02-15T12:04:00;2019-02-15T12:04:32;system
9273;FINISHED;2019-02-15T12:09:00;2019-02-15T12:09:22;system
9274;FINISHED;2019-02-15T12:10:00;2019-02-15T12:10:11;system
9275;FINISHED;2019-02-15T12:33:00;2019-02-15T12:33:19;system
9276;FINISHED;2019-02-15T12:47:00;2019-02-15T12:47:40;system
9277;FINISHED;2019-02-15T12:57:00;2019-02-15T12:57:46;system
9278;FINISHED;2019-02-15T13:05:00;2019-02-15T13:05:12;system
9279;FINISHED;2019-02-15T13:05:00;2019-02-15T13:05:53;system
9280;FINISHED;2019-02-16T01:27:00;2019-02-16T01:27:08;system
9281;FINISHED;2019-02-16T01:55:00;2019-02-16T01:55:52;system
9282;FINISHED;2019-02-16T02:04:00;2019-02-16T02:04:30;system
9283;FINISHED;2019-02-16T02:06:00;2019-02-16T02:06:59;system
9284;FINISHED;2019-02-16T02:12:00;2019-02-16T02:12:31;system
9285;FINISHED;2019-02-16T02:20:00;2019-02-16T02:20:03;system
9286;FINISHED;2019-02-16T02:24:00;2019-02-16T02:24:10;system
9287;FINISHED;2019-02-16T02:42:00;2019-02-16T02:42:08;system
9288;FINISHED;2019-02-16T02:52:00;2019-02-16T02:52:12;system
9289;FINISHED;2019-02-16T03:00:00;2019-02-16T03:00:00;system
9290;FINISHED;2019-02-16T03:13:00;2019-02-16T03:13:06;system
9291;FINISHED;2019-02-16T03:21:00;2019-02-16T03:21:49;system
9292;FINISHED;2019-02-16T03:27:00;2019-02-16T03:27:13;system
9293;FINISHED;2019-02-16T03:49:00;2019-02-16T03:49:23;system
9294;FINISHED;2019-02-16T03:53:00;2019-02-16T03:53:43;system
9295;FINISHED;2019-02-16T06:23:00;2019-02-16T06:23:33;system
9296;FINISHED;2019-02-16T06:23:00;2019-02-16T06:23:38;system
9297;FINISHED;2019-02-16T06:31:00;2019-02-16T06:31:13;system
9298;FINISHED;2019-02-16T06:35:00;2019-02-16T06:35:07;system
9299;FINISHED;2019-02-16T06:51:00;2019-02-16T06:51:16;system
9300;FINISHED;2019-02-16T07:15:00;2019-02-16T07:15:10;system
9301;FINISHED;2019-02-16T07:24:00;2019-02-16T07:24:37;system
9302;FINISHED;2019-02-16T07:46:00;2019-02-16T07:46:49;system
9303;FINISHED;2019-02-16T07:56:00;2019-02-16T07:56:51;system
9304;FINISHED;2019-02-16T08:02:00;2019-02-16T08:02:14;system
9305;FINISHED;2019-02-16T08:34:00;2019-02-16T08:35:00;system
9306;FINISHED;2019-02-16T09:00:00;2019-02-16T09:00:41;system
9307;FINISHED;2019-02-16T09:36:00;2019-02-16T09:36:59;system
9308;FINISHED;2019-02-18T06:16:00;2019-02-18T06:16:29;system
9309;FINISHED;2019-02-18T06:16:00;2019-02-18T06:16:53;system
9310;FINISHED;2019-02-18T06:17:00;2019-02-18T06:17:15;system
9311;FINISHED;2019-02-18T06:18:00;2019-02-18T06:18:18;system
9312;FINISHED;2019-02-18T06:20:00;2019-02-18T06:20:17;system
9313;FINISHED;2019-02-18T06:22:00;2019-02-18T06:22:12;system
9314;FINISHED;2019-02-18T06:27:00;2019-02-18T06:27:58;system
9315;FINISHED;2019-02-18T06:55:00;2019-02-18T06:55:19;system
9316;FINISHED;2019-02-18T07:01:00;2019-02-18T07:01:45;system
9317;FINISHED;2019-02-18T07:01:00;2019-02-18T07:01:54;system
9318;FINISHED;2019-02-18T07:08:00;2019-02-18T07:08:06;system
9319;FINISHED;2019-02-18T07:12:00;2019-02-18T07:12:04;system
9320;FINISHED;2019-02-18T07:38:00;2019-02-18T07:38:51;system
9321;FINISHED;2019-02-18T07:45:00;2019-02-18T07:45:58;system
9322;FINISHED;2019-02-18T07:46:00;2019-02-18T07:46:14;system
9323;FINISHED;2019-02-18T08:02:00;2019-02-18T08:02:18;system
9324;FINISHED;2019-02-18T08:23:00;2019-02-18T08:23:28;system
9325;FINISHED;2019-02-18T08:51:00;2019-02-18T08:51:13;system
9326;FINISHED;2019-02-18T09:01:00;2019-02-18T09:01:43;system
9327;FINISHED;2019-02-18T09:18:00;2019-02-18T09:18:09;system
9328;FINISHED;2019-02-18T09:24:00;2019-02-18T09:24:13;system
9329;FINISHED;2019-02-18T10:02:00;2019-02-18T10:02:37;system
9330;FINISHED;2019-02-18T10:13:00;2019-02-18T10:13:53;system
9331;FINISHED;2019-02-18T10:20:00;2019-02-18T10:20:49;system
9332;FINISHED;2019-02-18T11:01:00;2019-02-18T11:01:01;system
9333;FINISHED;2019-02-18T11:02:00;2019-02-18T11:02:37;system
9334;FINISHED;2019-02-18T11:05:00;2019-02-18T11:05:55;system
9335;FINISHED;2019-02-18T11:10:00;2019-02-18T11:10:10;system
9336;FINISHED;2019-02-18T11:30:00;2019-02-18T11:30:50;system
9337;FINISHED;2019-02-18T11:31:00;2019-02-18T11:31:18;system
9338;FINISHED;2019-02-18T11:32:00;2019-02-18T11:32:02;system
9339;FINISHED;2019-02-18T11:40:00;2019-02-18T11:40:09;system
9340;FINISHED;2019-02-18T11:51:00;2019-02-18T11:51:38;system
9341;FINISHED;2019-02-18T11:53:00;2019-02-18T11:53:41;system
9342;FINISHED;2019-02-18T11:55:00;2019-02-18T11:55:56;system
9343;FINISHED;2019-02-18T11:57:00;2019-02-18T11:57:03;system
9344;FINISHED;2019-02-18T12:01:00;2019-02-18T12:01:53;system
9345;FINISHED;2019-02-18T12:09:00;2019-02-18T12:09:47;system
9346;FINISHED;2019-02-18T12:23:00;2019-02-18T12:23:47;system
9347;FINISHED;2019-02-18T12:30:00;2019-02-18T12:30:35;system
9348;FINISHED;2019-02-18T12:31:00;2019-02-18T12:31:22;system
9349;FINISHED;2019-02-19T01:30:00;2019-02-19T01:30:27;system
9350;FINISHED;2019-02-19T01:35:00;2019-02-19T01:35:20;system
9351;FINISHED;2019-02-19T02:14:00;2019-02-19T02:14:04;system
9352;FINISHED;2019-02-19T02:15:00;2019-02-19T02:15:17;system
9353;FINISHED;2019-02-19T02:22:00;2019-02-19T02:22:29;system
9354;FINISHED;2019-02-19T02:45:00;2019-02-19T02:45:43;system
9355;FINISHED;2019-02-19T03:20:00;2019-02-19T03:20:34;system
9356;FINISHED;2019-02-19T03:32:00;2019-02-19T03:32:31;system
9357;FINISHED;2019-02-19T06:21:00;2019-02-19T06:21:02;system
9358;FINISHED;2019-02-19T06:22:00;2019-02-19T06:22:01;system
9359;FINISHED;2019-02-19T06:26:00;2019-02-19T06:26:22;system
9360;FINISHED;2019-02-19T06:36:00;2019-02-19T06:36:23;system
9361;FINISHED;2019-02-19T06:37:00;2019-02-19T06:37:24;system
9362;FINISHED;2019-02-19T06:38:00;2019-02-19T06:38:02;system
9363;FINISHED;2019-02-19T06:53:00;2019-02-19T06:53:04;system
9364;FINISHED;2019-02-19T07:06:00;2019-02-19T07:06:02;system
9365;FINISHED;2019-02-19T07:28:00;2019-02-19T07:28:03;system
9366;FINISHED;2019-02-19T07:28:00;2019-02-19T07:28:21;system
9367;FINISHED;2019-02-19T07:56:00;2019-02-19T07:56:15;system
9368;FINISHED;2019-02-19T08:10:00;2019-02-19T08:10:15;system
9369;FINISHED;2019-02-19T08:17:00;2019-02-19T08:17:07;system
9370;FINISHED;2019-02-19T08:24:00;2019-02-19T08:24:58;system
9371;FINISHED;2019-02-19T08:29:00;2019-02-19T08:29:42;system
9372;FINISHED;2019-02-19T08:32:00;2019-02-19T08:32:33;system
9373;FINISHED;2019-02-19T09:01:00;2019-02-19T09:01:26;system
9374;FINISHED;2019-02-19T09:17:00;2019-02-19T09:17:07;system
9375;FINISHED;2019-02-19T09:21:00;2019-02-19T09:21:47;system
9376;FINISHED;2019-02-19T09:23:00;2019-02-19T09:23:23;system
9377;FINISHED;2019-02-19T09:26:00;2019-02-19T09:26:48;system
